close_missing_reason,earliest_available_missing_reason,earliest_event_minutes,event_count,favorite_strength,home_away_edge,latest_event_minutes,latest_pre_kickoff_missing_reason,league,match_id,odds_entropy,open_missing_reason,overround_close,overround_earliest_available,overround_latest_pre_kickoff,overround_open,q_away_close,q_away_earliest_available,q_away_latest_pre_kickoff,q_away_movement,q_away_open,q_draw_close,q_draw_earliest_available,q_draw_latest_pre_kickoff,q_draw_movement,q_draw_open,q_home_close,q_home_earliest_available,q_home_latest_pre_kickoff,q_home_movement,q_home_open,season,time_span_minutes,valid_pre_kickoff_euro_count,y_true
,,2454.0,10,0.3686800894854586,-0.3686800894854586,16.0,,world_cup,world_cup_1127608,0.9829303210485103,,1.0629359543436907,1.0690763052208836,1.0629359543436907,1.0690763052208836,0.5667412378821775,0.5634861006761833,0.5667412378821775,0.0032551372059941297,0.5634861006761833,0.23519761372110362,0.2494365138993238,0.23519761372110362,-0.014238900178220187,0.2494365138993238,0.19806114839671882,0.18707738542449287,0.19806114839671882,0.010983762972225947,0.18707738542449287,2015,2438.0,10,1
,,2746.0,3,0.4304635761589405,-0.4304635761589405,1742.0,,world_cup,world_cup_1127608,0.9479987259814884,,1.1185185185185185,1.1174103109342628,1.1185185185185185,1.1174103109342628,0.5960264900662252,0.5664091213512146,0.5960264900662252,0.02961736871501064,0.5664091213512146,0.23841059602649006,0.24518531828353946,0.23841059602649006,-0.006774722257049393,0.24518531828353946,0.16556291390728475,0.1884055603652461,0.16556291390728475,-0.022842646457961358,0.1884055603652461,2015,1004.0,3,1
,,2369.0,58,0.3041259738834632,-0.3041259738834632,1.0,,world_cup,world_cup_1127608,1.0192422560688208,,1.0797291020938191,1.0800426437573196,1.0797291020938191,1.0800426437573196,0.5262262701635027,0.5715366464326243,0.5262262701635027,-0.0453103762691216,0.5715366464326243,0.25167343355645777,0.2436550966370661,0.25167343355645777,0.008018336919391661,0.2436550966370661,0.2221002962800395,0.18480825693030964,0.2221002962800395,0.037292039349729855,0.18480825693030964,2015,2368.0,58,1
,,2482.0,20,0.3446267352684205,0.3446267352684205,0.0,,world_cup,world_cup_1127608,0.9960867201175412,,1.0506935944512446,1.100108225108225,1.0506935944512446,1.100108225108225,0.20871760023298708,0.5509099852434826,0.20871760023298708,-0.3421923850104955,0.5509099852434826,0.23793806426560524,0.2597147073290703,0.23793806426560524,-0.02177664306346508,0.2597147073290703,0.5533443355014076,0.18937530742744715,0.5533443355014076,0.3639690280739605,0.18937530742744715,2015,2482.0,20,1
,,2229.0,6,0.1687170474516696,-0.1687170474516696,91.0,,world_cup,world_cup_1127610,1.0746830757919594,,1.0633305647840532,1.0616605616605617,1.0633305647840532,1.0616605616605617,0.4374145674672915,0.4485336400230017,0.4374145674672915,-0.011119072555710208,0.4485336400230017,0.2938879125170865,0.2898217366302473,0.2938879125170865,0.004066175886839218,0.2898217366302473,0.2686975200156219,0.26164462334675104,0.2686975200156219,0.007052896668870878,0.26164462334675104,2015,2138.0,6,2
,,2055.0,63,0.15127742379040676,-0.15127742379040676,3.0,,world_cup,world_cup_1127610,1.0802463543620149,,1.0799091398313494,1.0796575219652143,1.0799091398313494,1.0796575219652143,0.42283279928302214,0.44529790325929,0.42283279928302214,-0.02246510397626783,0.44529790325929,0.30561182522436253,0.28067261781191616,0.30561182522436253,0.024939207412446374,0.28067261781191616,0.2715553754926154,0.27402947892879387,0.2715553754926154,-0.0024741034361784875,0.27402947892879387,2015,2052.0,63,2
,,2247.0,32,0.1775763231569124,-0.1775763231569124,3.0,,world_cup,world_cup_1127610,1.073493206006856,,1.052262413287601,1.1024033437826541,1.052262413287601,1.1024033437826541,0.4379416077856286,0.41232227488151657,0.4379416077856286,0.025619332904112002,0.41232227488151657,0.30169310758565526,0.27488151658767773,0.30169310758565526,0.02681159099797753,0.27488151658767773,0.26036528462871616,0.3127962085308057,0.26036528462871616,-0.05243092390208953,0.3127962085308057,2015,2244.0,32,2
,,5056.0,7,0.208955223880597,0.208955223880597,148.0,,world_cup,world_cup_1127611,1.0585759813000457,,1.0634920634920635,1.0940709617180207,1.0634920634920635,1.0940709617180207,0.2611940298507463,0.17409857051418814,0.2611940298507463,0.08709545933655816,0.17409857051418814,0.26865671641791045,0.22850437379987196,0.26865671641791045,0.04015234261803849,0.22850437379987196,0.4701492537313433,0.5973970556859398,0.4701492537313433,-0.1272478019545965,0.5973970556859398,2015,4908.0,7,2
,,3682.0,4,0.19985974754558206,0.19985974754558206,80.0,,world_cup,world_cup_1127611,1.0648519735344202,,1.1150207209320508,1.1161856046766534,1.1150207209320508,1.1161856046766534,0.2577138849929874,0.21331151118385158,0.2577138849929874,0.04440237380913584,0.21331151118385158,0.2847124824684432,0.25968357883251497,0.2847124824684432,0.025028903635928246,0.25968357883251497,0.4575736325385695,0.5270049099836334,0.4575736325385695,-0.06943127744506389,0.5270049099836334,2015,3602.0,4,2
,,4926.0,69,0.16039095522424213,0.16039095522424213,4.0,,world_cup,world_cup_1127611,1.0754078137435936,,1.0798030991139285,1.100064971958755,1.0798030991139285,1.100064971958755,0.2764461992482872,0.1930015321504473,0.2764461992482872,0.08344466709783993,0.1930015321504473,0.2867166462791834,0.25606682152918503,0.2867166462791834,0.03064982474999839,0.25606682152918503,0.43683715447252935,0.5509316463203677,0.43683715447252935,-0.11409449184783838,0.5509316463203677,2015,4922.0,69,2
,,5046.0,38,0.17051347808742234,0.17051347808742234,0.0,,world_cup,world_cup_1127611,1.0714541612217034,,1.053456287597709,1.1014558372805794,1.053456287597709,1.1014558372805794,0.27514674873197703,0.18719367588932811,0.27514674873197703,0.08795307284264892,0.18719367588932811,0.2791930244486237,0.24537549407114626,0.2791930244486237,0.03381753037747745,0.24537549407114626,0.4456602268193994,0.5674308300395258,0.4456602268193994,-0.1217706032201264,0.5674308300395258,2015,5046.0,38,2
,,2845.0,4,0.563302752293578,-0.563302752293578,72.0,,world_cup,world_cup_1127620,0.8305637567809048,,1.0686274509803921,1.0649701176016966,1.0686274509803921,1.0649701176016966,0.6880733944954128,0.7223026792179579,0.6880733944954128,-0.03422928472254505,0.7223026792179579,0.1871559633027523,0.1788559015206372,0.1871559633027523,0.008300061782115092,0.1788559015206372,0.12477064220183487,0.09884141926140477,0.12477064220183487,0.025929222940430097,0.09884141926140477,2015,2773.0,4,0
,,2594.0,3,0.5774572852848282,-0.5774572852848282,127.0,,world_cup,world_cup_1127620,0.8145185034193142,,1.1173044217687074,1.1175710767552975,1.1173044217687074,1.1175710767552975,0.6992275200730622,0.727477783732333,0.6992275200730622,-0.028250263659270747,0.727477783732333,0.17900224513870394,0.16725190168051768,0.17900224513870394,0.011750343458186263,0.16725190168051768,0.12177023478823397,0.10527031458714936,0.12177023478823397,0.01649992020108461,0.10527031458714936,2015,2467.0,3,0
,,1730.0,72,0.500258173220643,-0.500258173220643,2.0,,world_cup,world_cup_1127620,0.8845165470338655,,1.0800241851218453,1.0799980888933922,1.0800241851218453,1.0799980888933922,0.6520459095397271,0.7290768223580392,0.6520459095397271,-0.07703091281831209,0.7290768223580392,0.19616635414118905,0.16534420792762677,0.19616635414118905,0.030822146213562274,0.16534420792762677,0.151787736319084,0.10557896971433409,0.151787736319084,0.0462087666047499,0.10557896971433409,2015,1728.0,72,0
,,2842.0,19,0.46649796135237426,-0.46649796135237426,0.0,,world_cup,world_cup_1127620,0.8958310887119785,,1.0537942376755396,1.10150819265144,1.0537942376755396,1.10150819265144,0.6455454817669931,0.7092548246231862,0.6455454817669931,-0.06370934285619312,0.7092548246231862,0.17540699781838814,0.17129173122975067,0.17540699781838814,0.004115266588637478,0.17129173122975067,0.17904752041461885,0.11945344414706295,0.17904752041461885,0.059594076267555904,0.11945344414706295,2015,2842.0,19,0
,,2289.0,7,0.15619389587073607,-0.15619389587073607,31.0,,world_cup,world_cup_1127622,1.0801923565560003,,1.0670498084291187,1.0631092553630697,1.0670498084291187,1.0631092553630697,0.41651705565529623,0.5140093406910212,0.41651705565529623,-0.09749228503572499,0.5140093406910212,0.32315978456014366,0.2687534552755911,0.32315978456014366,0.05440632928455258,0.2687534552755911,0.26032315978456017,0.21723720403338773,0.26032315978456017,0.04308595575117244,0.21723720403338773,2015,2258.0,7,2
